"GeneID.x"	"GeneID.y"
"85025"	"345274"
"78992"	"345274"
"51090"	"345274"
"54432"	"345274"
"1727"	"345274"
"9524"	"345274"
"8674"	"345274"
"57130"	"345274"
"1312"	"345274"
"23673"	"345274"
"222642"	"345274"
"158866"	"345274"
"10175"	"345274"
"55334"	"345274"
"2326"	"345274"
"10423"	"345274"
"11237"	"345274"
"51006"	"345274"
"6779"	"345274"
"53826"	"345274"
"6541"	"345274"
"254428"	"345274"
"9570"	"345274"
"10804"	"345274"
"10723"	"345274"
"757"	"345274"
"25800"	"345274"
"64755"	"345274"
"51522"	"345274"
"387522"	"345274"
"80777"	"345274"
"55365"	"79966"
"23149"	"51316"
"7185"	"51316"
"5530"	"51316"
"4223"	"51316"
"55833"	"51316"
"84528"	"51316"
"5326"	"51316"
"6820"	"57563"
"6017"	"57563"
"80210"	"57563"
"5601"	"57563"
"5409"	"57563"
"9647"	"57563"
"83639"	"57563"
"6047"	"817"
"7329"	"817"
"815"	"817"
"91875"	"817"
"23534"	"817"
"816"	"817"
"11284"	"493856"
"54982"	"493856"
"89872"	"493856"
"2010"	"493856"
"9071"	"493856"
"23673"	"493856"
"57467"	"493856"
"23324"	"493856"
"10282"	"493856"
"64748"	"493856"
"117248"	"493856"
"8870"	"493856"
"8674"	"493856"
"79161"	"493856"
"10385"	"493856"
"81494"	"493856"
"63908"	"493856"
"64755"	"493856"
"55624"	"493856"
"8417"	"493856"
"23780"	"493856"
"10423"	"493856"
"23484"	"493856"
"80731"	"493856"
"7274"	"493856"
"4284"	"493856"
"26984"	"493856"
"1962"	"493856"
"599"	"493856"
"207"	"115265"
"10783"	"115265"
"7295"	"115265"
"89796"	"115265"
"10981"	"115265"
"3885"	"115265"
"60314"	"115265"
"58490"	"115265"
"57088"	"115265"
"805"	"115265"
"8115"	"115265"
"8647"	"115265"
"22924"	"115265"
"8576"	"115265"
"91875"	"115265"
"79370"	"115265"
"54472"	"115265"
"6820"	"115265"
"56344"	"115265"
"10907"	"115265"
"637"	"115265"
"5119"	"115265"
"9643"	"115265"
"2274"	"115265"
"29922"	"115265"
"5565"	"115265"
"55633"	"115265"
"8812"	"115265"
"6146"	"115265"
"27238"	"115265"
"8468"	"115265"
"6789"	"115265"
"26525"	"115265"
"83442"	"115265"
"56915"	"115265"
"10591"	"115265"
"7629"	"115265"
"51690"	"115265"
"51645"	"115265"
"140836"	"115265"
"51564"	"115265"
"79165"	"115265"
"54793"	"115265"
"51646"	"115265"
"1414"	"115265"
"84299"	"115265"
"10912"	"115265"
"29116"	"115265"
"91703"	"115265"
"55322"	"115265"
"3614"	"115265"
"7458"	"115265"
"5985"	"115265"
"60490"	"115265"
"6945"	"115265"
"23658"	"115265"
"55964"	"115265"
"11340"	"115265"
"51042"	"115265"
"29094"	"115265"
"4835"	"115265"
"1032"	"115265"
"5143"	"115265"
"56155"	"115265"
"64098"	"115265"
"10363"	"115265"
"56891"	"115265"
"55916"	"115265"
"148223"	"115265"
"5682"	"115265"
"6626"	"115265"
"8260"	"115265"
"26984"	"115265"
"6637"	"115265"
"2051"	"115265"
"2978"	"115265"
"9775"	"115265"
"10738"	"115265"
"7186"	"92610"
"8907"	"92610"
"1687"	"92610"
"6386"	"92610"
"1399"	"54532"
"92345"	"92345"
"7329"	"92345"
"51003"	"92345"
"4488"	"92345"
"166"	"92345"
"10174"	"92345"
"6924"	"92345"
"64224"	"92345"
"23201"	"92345"
"79364"	"84869"
"84707"	"83853"
"83861"	"83853"
"53340"	"83853"
"83853"	"83853"
"9465"	"83853"
"30817"	"10299"
"162427"	"54491"
"81853"	"54491"
"363"	"54491"
"345274"	"9180"
"55507"	"9180"
"9355"	"9180"
"7294"	"5295"
"640"	"5295"
"85013"	"10184"
"10562"	"10184"
"8578"	"10184"
"53826"	"10184"
"10430"	"10184"
"64395"	"5921"
"83541"	"167410"
"11281"	"23262"
"5451"	"23262"
"79829"	"689"
"56950"	"689"
"55837"	"25816"
"1822"	"25816"
"85403"	"25816"
"29079"	"25816"
"6386"	"25816"
"84515"	"56929"
"4223"	"9140"
"64422"	"9140"
"1822"	"153328"
"11043"	"153328"
"83606"	"153328"
"23281"	"153328"
"3241"	"114898"
"10868"	"114898"
"26511"	"114898"
"30818"	"114898"
"54955"	"114898"
"3208"	"114898"
"493911"	"114898"
"1678"	"114898"
"8715"	"114898"
"83988"	"114898"
"10651"	"114898"
"56891"	"114898"
"59349"	"114898"
"23413"	"114898"
"10174"	"2741"
"11284"	"10318"
"79931"	"10318"
"22996"	"10318"
"6924"	"10318"
"10133"	"10318"
"23710"	"10318"
"705"	"10318"
"7597"	"10318"
"10318"	"10318"
"7128"	"10318"
"29922"	"10318"
"9025"	"10318"
"2959"	"10318"
"200081"	"10318"
"11140"	"10318"
"3801"	"10318"
"5300"	"10318"
"8697"	"10318"
"55211"	"10318"
"10403"	"10318"
"84557"	"10318"
"8458"	"10318"
"10464"	"10318"
"8887"	"10318"
"7251"	"10318"
"11345"	"10318"
"9100"	"10146"
"57639"	"23138"
"6386"	"23138"
"51324"	"23138"
"8543"	"23138"
"84080"	"23138"
"5985"	"23138"
"10102"	"10814"
"60314"	"10814"
"65009"	"10814"
"64753"	"26240"
"10204"	"26240"
"9135"	"26240"
"11043"	"26240"
"1039"	"26240"
"23216"	"26240"
"57159"	"26240"
"5689"	"26240"
"54764"	"26240"
"84217"	"26240"
"3885"	"26240"
"29911"	"26240"
"55697"	"26240"
"10464"	"26240"
"4281"	"26240"
"3881"	"26240"
"64395"	"26240"
"9830"	"26240"
"84445"	"26240"
"56850"	"26240"
"7186"	"26240"
"5080"	"26240"
"892"	"26240"
"11178"	"26240"
"4292"	"26240"
"56159"	"222826"
"9463"	"51256"
"8548"	"51256"
"55223"	"51256"
"11178"	"51256"
"9618"	"51256"
"240"	"51256"
"51361"	"51256"
"9817"	"51256"
"7507"	"51256"
"1802"	"10667"
"6855"	"10667"
"26051"	"10667"
"51661"	"10667"
"283385"	"10667"
"79734"	"10667"
"162"	"10667"
"1102"	"10667"
"23184"	"10667"
"7205"	"10667"
"26048"	"10667"
"3885"	"10667"
"11043"	"10667"
"57134"	"10667"
"9457"	"10667"
"60468"	"10667"
"2887"	"10667"
"7186"	"10667"
"54764"	"10667"
"10241"	"10667"
"4188"	"10667"
"84962"	"10667"
"5125"	"10667"
"3299"	"54438"
"7186"	"153527"
"1039"	"153527"
"57658"	"153527"
"9463"	"153527"
"9513"	"153527"
"23281"	"153527"
"10318"	"153527"
"5630"	"153527"
"8087"	"153527"
"10204"	"153527"
"56850"	"153527"
"9817"	"26249"
"11275"	"26249"
"8452"	"26249"
"59349"	"26249"
"30000"	"26249"
"10874"	"51473"
"79172"	"51473"
"55885"	"51473"
"54407"	"51473"
"55007"	"51473"
"51626"	"51473"
"54472"	"51473"
"29099"	"51473"
"2958"	"81786"
"27156"	"81786"
"93587"	"81786"
"8727"	"81786"
"60560"	"81786"
"5862"	"81786"
"8621"	"81786"
"6035"	"81786"
"10459"	"81786"
"1457"	"90933"
"90485"	"90933"
"4222"	"90933"
"9841"	"90933"
"5326"	"90933"
"8440"	"90933"
"79175"	"90933"
"1962"	"90933"
"55668"	"90933"
"90933"	"90933"
"80714"	"90933"
"4236"	"90933"
"6839"	"90933"
"4223"	"90933"
"2622"	"90933"
"94121"	"90933"
"25888"	"90933"
"166"	"90933"
"11043"	"90933"
"10127"	"90933"
"8907"	"90933"
"9643"	"90933"
"1459"	"90933"
"29775"	"90933"
"5774"	"90933"
"10838"	"90933"
"79768"	"90933"
"9422"	"90933"
"54841"	"90933"
"23361"	"90933"
"51131"	"90933"
"55954"	"90933"
"705"	"90933"
"8676"	"90933"
"6449"	"27242"
"55603"	"22838"
"113878"	"79930"
"1329"	"79930"
"26206"	"79930"
"7185"	"79930"
"23294"	"79930"
"3198"	"79930"
"4188"	"79930"
"9247"	"79930"
"5565"	"79930"
"65977"	"79930"
"80321"	"29777"
"2010"	"29777"
"9463"	"29777"
"56850"	"170954"
"3884"	"170954"
"57511"	"170954"
"10174"	"170954"
"23368"	"170954"
"11178"	"170954"
"55223"	"170954"
"84217"	"170954"
"64753"	"170954"
"8689"	"170954"
"80321"	"170954"
"29911"	"170954"
"7431"	"170954"
"4223"	"170954"
"8676"	"170954"
"3885"	"170954"
"8379"	"170954"
"10464"	"170954"
"84705"	"170954"
"54764"	"170954"
"57159"	"170954"
"9457"	"170954"
"64395"	"170954"
"2670"	"170954"
"23281"	"170954"
"30850"	"170954"
"9454"	"170954"
"11043"	"170954"
"3881"	"170954"
"5594"	"170954"
"5630"	"170954"
"56159"	"170954"
"22873"	"170954"
"51386"	"170954"
"57120"	"170954"
"1962"	"23500"
"56915"	"23500"
"8434"	"5558"
"5601"	"90523"
"8985"	"401262"
"10868"	"134728"
"126353"	"134728"
"57862"	"134728"
"5565"	"134728"
"5252"	"134728"
"135293"	"135293"
"60484"	"135293"
"55080"	"135293"
"115265"	"135293"
"55735"	"135293"
"5682"	"135293"
"6102"	"135293"
"11281"	"135293"
"10087"	"135293"
"54749"	"135293"
"4222"	"135293"
"140876"	"256380"
"4223"	"134829"
"10579"	"134829"
"2997"	"134829"
"6278"	"134829"
"26190"	"134829"
"4625"	"134829"
"2954"	"134829"
"2947"	"134829"
"366"	"51390"
"57709"	"51390"
"493856"	"51390"
"9217"	"51390"
"6804"	"51390"
"51280"	"51390"
"79022"	"51390"
"963"	"51390"
"363"	"51390"
"51124"	"51390"
"638"	"51390"
"23780"	"51390"
"200232"	"51390"
"11112"	"51390"
"51614"	"51390"
"9341"	"51390"
"56681"	"51390"
"1727"	"51390"
"10894"	"51390"
"23786"	"51390"
"10294"	"6993"
"8409"	"6993"
"6386"	"6993"
"100885850"	"6993"
"5682"	"6993"
"84708"	"6993"
"51742"	"6993"
"87"	"6993"
"5746"	"6993"
"118427"	"6993"
"1781"	"6993"
"81892"	"9589"
"6938"	"9589"
"9589"	"9589"
"10318"	"9589"
"5682"	"9589"
"705"	"9589"
"4257"	"7432"
"5530"	"79624"
"55145"	"84310"
"2257"	"57786"
"84766"	"57786"
"117286"	"57786"
"90933"	"57786"
"80705"	"57786"
"23371"	"57786"
"705"	"57786"
"10783"	"57786"
"26121"	"57786"
"27309"	"57786"
"55110"	"57786"
"8543"	"57786"
"83746"	"57786"
"2622"	"57786"
"84708"	"57786"
"7294"	"57786"
"10468"	"9586"
"84518"	"9586"
"4010"	"9586"
"55954"	"9586"
"3399"	"9586"
"9586"	"9586"
"2355"	"9586"
"5125"	"9586"
"29124"	"9586"
"255488"	"9586"
"2192"	"9586"
"26575"	"9586"
"54973"	"9586"
"84962"	"9586"
"80270"	"9586"
"51529"	"9586"
"3891"	"9586"
"3198"	"9586"
"10616"	"9586"
"27309"	"9586"
"3881"	"9586"
"10817"	"9586"
"3801"	"9586"
"8399"	"9586"
"339745"	"9586"
"26993"	"9586"
"7158"	"9586"
"54507"	"9586"
"122953"	"9586"
"2354"	"9586"
"64718"	"9586"
"55509"	"9586"
"4188"	"9586"
"1295"	"9586"
"6449"	"222894"
"6938"	"222894"
"4115"	"222894"
"7009"	"222894"
"8260"	"113130"
"84708"	"5814"
"8907"	"5814"
"8932"	"5814"
"56122"	"5814"
"5125"	"136853"
"114971"	"136853"
"9319"	"136853"
"80270"	"136853"
"84080"	"136853"
"83741"	"136853"
"8576"	"136853"
"8434"	"136853"
"57088"	"136853"
"60484"	"136853"
"10024"	"136853"
"1295"	"136853"
"3198"	"136853"
"5565"	"136853"
"166"	"136853"
"9586"	"136853"
"3093"	"135892"
"11275"	"135892"
"7322"	"135892"
"7321"	"135892"
"54739"	"135892"
"83746"	"135892"
"4223"	"135892"
"9099"	"135892"
"51619"	"135892"
"7186"	"135892"
"135892"	"135892"
"5129"	"135892"
"27156"	"135892"
"84708"	"135892"
"51324"	"135892"
"9063"	"135892"
"4223"	"168374"
"7716"	"222255"
"26088"	"222255"
"83878"	"142685"
"26121"	"142685"
"23503"	"142685"
"9759"	"142685"
"7051"	"55262"
"84080"	"64599"
"6631"	"64599"
"55329"	"64599"
"166"	"64599"
"55608"	"64599"
"57332"	"64599"
"10024"	"64599"
"26206"	"64599"
"6626"	"64599"
"54955"	"64599"
"84766"	"64599"
"6602"	"64599"
"6628"	"64599"
"9470"	"64599"
"1656"	"64599"
"79843"	"64599"
"79637"	"64599"
"3801"	"64599"
"55696"	"64599"
"10783"	"64599"
"11281"	"346673"
"58190"	"346673"
"24144"	"346673"
"4223"	"346673"
"84217"	"346673"
"933"	"55281"
"51280"	"55281"
"973"	"55281"
"374882"	"55281"
"3764"	"55281"
"222642"	"55281"
"252839"	"55281"
"27240"	"55281"
"55334"	"55281"
"363"	"55281"
"6307"	"55281"
"51107"	"55281"
"81833"	"55281"
"963"	"55281"
"55177"	"55281"
"4259"	"55281"
"23554"	"55281"
"200232"	"55281"
"85352"	"55281"
"10668"	"55281"
"11148"	"55281"
"116151"	"55281"
"5080"	"11011"
"11011"	"11011"
"7329"	"11011"
"64395"	"11011"
"80321"	"11011"
"122786"	"11011"
"25983"	"64434"
"6733"	"64434"
"4223"	"136371"
"1462"	"401409"
"6432"	"51631"
"6431"	"51631"
"10513"	"51631"
"22873"	"51631"
"4800"	"51631"
"4223"	"51631"
"84530"	"51631"
"10562"	"57393"
"84445"	"30011"
"7159"	"30011"
"868"	"30011"
"27147"	"30011"
"3096"	"30011"
"23294"	"30011"
"10253"	"30011"
"81833"	"83604"
"200232"	"83604"
"80321"	"94122"
"5873"	"94122"
"5874"	"94122"
"114800"	"94122"
"8825"	"8573"
"63898"	"8573"
"6945"	"8573"
"59277"	"8573"
"128602"	"8573"
"64130"	"8573"
"2928"	"7403"
"4223"	"7403"
"4005"	"4478"
"81622"	"6567"
"149111"	"6567"
"7422"	"6567"
"80195"	"6567"
"222642"	"6567"
"5354"	"6567"
"10385"	"6567"
"6347"	"6567"
"7348"	"6567"
"79669"	"6567"
"55238"	"6567"
"85025"	"6567"
"80833"	"6567"
"23484"	"6567"
"55334"	"6567"
"9341"	"6567"
"80777"	"6567"
"9145"	"6567"
"55885"	"55634"
"5565"	"55634"
"11112"	"54539"
"51300"	"54539"
"4236"	"7592"
"4223"	"347517"
"55269"	"4841"
"10783"	"90060"
"4656"	"90060"
"8543"	"90060"
"23281"	"90060"
"57511"	"90060"
"473"	"90060"
"60672"	"90060"
"9454"	"90060"
"5450"	"90060"
"64753"	"90060"
"9135"	"90060"
"3881"	"90060"
"7205"	"90060"
"55165"	"90060"
"9873"	"90060"
"10174"	"90060"
"11178"	"90060"
"10241"	"90060"
"8548"	"90060"
"8399"	"90060"
"24144"	"90060"
"5326"	"90060"
"55954"	"90060"
"84518"	"90060"
"60561"	"90060"
"93166"	"90060"
"9266"	"90060"
"26993"	"90060"
"54973"	"90060"
"9265"	"90060"
"3885"	"90060"
"7158"	"90060"
"26206"	"90060"
"10286"	"90060"
"54955"	"90060"
"8100"	"90060"
"7185"	"90060"
"11043"	"90060"
"54764"	"90060"
"166"	"90060"
"27128"	"90060"
"3198"	"90060"
"5318"	"90060"
"8440"	"90060"
"1039"	"90060"
"8676"	"90060"
"9267"	"90060"
"94097"	"10682"
"23673"	"10682"
"128637"	"10682"
"958"	"10682"
"9027"	"10682"
"57130"	"10682"
"200232"	"10682"
"29095"	"10682"
"29914"	"10682"
"55850"	"10682"
"10430"	"10682"
"79161"	"10682"
"10682"	"10682"
"53826"	"10682"
"1534"	"10682"
"80777"	"10682"
"9217"	"10682"
"51522"	"10682"
"54539"	"10682"
"55379"	"10682"
"8674"	"10682"
"112755"	"10682"
"51124"	"10682"
"51141"	"10682"
"81622"	"10682"
"80195"	"10682"
"9570"	"10682"
"5355"	"10682"
"5376"	"10682"
"79152"	"10682"
"3163"	"10682"
"84272"	"10682"
"9145"	"10682"
"5349"	"10682"
"4818"	"10682"
"7009"	"10682"
"140850"	"10682"
"9341"	"10682"
"9218"	"10682"
"11161"	"10682"
"84102"	"10682"
"969"	"10682"
"363"	"10682"
"94101"	"10682"
"727"	"10682"
"64755"	"10682"
"10228"	"10682"
"222642"	"10682"
"85025"	"10682"
"10385"	"10682"
"25972"	"10682"
"26998"	"10682"
"27230"	"10682"
"4814"	"10682"
"10804"	"10682"
"10423"	"10682"
"54432"	"10682"
"54947"	"10682"
"51090"	"10682"
"27346"	"10682"
"51614"	"10682"
"8417"	"10682"
"975"	"10682"
"81853"	"10682"
"55281"	"10682"
"5817"	"10682"
"6843"	"10682"
"2012"	"10682"
"23770"	"10682"
"83460"	"10682"
"84231"	"8473"
"3096"	"8473"
"51661"	"29934"
"29107"	"56000"
"55916"	"56000"
"4188"	"92129"
"55697"	"92129"
"166"	"92129"
"51564"	"92129"
"7185"	"92129"
"4713"	"92129"
"9098"	"92129"
"23598"	"92129"
"2274"	"92129"
"5204"	"92129"
"255488"	"92129"
"4223"	"92129"
"134728"	"92129"
"3885"	"92129"
"60370"	"92129"
"7186"	"92129"
"51442"	"92129"
"5326"	"92129"
"159686"	"92129"
"7187"	"92129"
"55145"	"92129"
"90379"	"92129"
"84217"	"92129"
"80714"	"92129"
"51324"	"5631"
"26003"	"5631"
"5636"	"5631"
"5631"	"5631"
"4292"	"55086"
"10430"	"3358"
"55334"	"3358"
"7009"	"3358"
"10175"	"3358"
"2012"	"3358"
"56122"	"27316"
"10656"	"27316"
"54918"	"27316"
"26121"	"27316"
"8683"	"27316"
"6434"	"27316"
"27316"	"27316"
"5935"	"27316"
"6428"	"27316"
"84708"	"27316"
"202559"	"27316"
"6500"	"26260"
"83446"	"89885"
"663"	"89885"
"10484"	"89885"
"9570"	"89885"
"26984"	"89885"
"6541"	"89885"
"638"	"89885"
"83786"	"89885"
"51257"	"89885"
"79603"	"89885"
"89885"	"89885"
"1506"	"89885"
"9308"	"89885"
"79953"	"89885"
"81622"	"89885"
"10868"	"89885"
"5639"	"89885"
"2010"	"89885"
"9145"	"89885"
"51763"	"89885"
"599"	"89885"
"84699"	"89885"
"973"	"89885"
"7329"	"89885"
"9088"	"89885"
"54539"	"89885"
"200232"	"89885"
"64598"	"89885"
"57709"	"89885"
"84102"	"89885"
"5355"	"89885"
"11140"	"89885"
"80833"	"89885"
"116254"	"89885"
"81539"	"89885"
"84272"	"89885"
"80342"	"89885"
"4012"	"89885"
"79863"	"89885"
"56852"	"4103"
"154796"	"4103"
"9463"	"4103"
"25828"	"4103"
"8226"	"4103"
"79177"	"4103"
"84236"	"50814"
"4005"	"7739"
"100885850"	"7739"
"79959"	"7739"
"57332"	"7739"
"6676"	"55790"
"4236"	"79618"
"23503"	"79618"
"64147"	"79618"
"29994"	"79618"
"4223"	"79618"
"83444"	"79618"
"9463"	"79618"
"55758"	"79618"
"63898"	"79618"
"375248"	"79618"
"54552"	"79618"
"148281"	"79618"
"4222"	"79618"
"22938"	"79618"
"54942"	"79618"
"23774"	"79618"
"79618"	"79618"
"5129"	"79618"
"6908"	"79618"
"116092"	"79618"
"57332"	"79618"
"55885"	"79618"
"2928"	"79618"
"121536"	"79618"
"8317"	"79618"
"9670"	"79618"
"6386"	"79618"
"84080"	"79618"
"705"	"79618"
"84271"	"79618"
"6230"	"79618"
"9643"	"79618"
"8655"	"79618"
"9205"	"79618"
"55143"	"79618"
"9063"	"79618"
"11338"	"79618"
"5080"	"79618"
"7329"	"79618"
"10152"	"55909"
"58490"	"55909"
"200081"	"55909"
"7294"	"9046"
"9135"	"6770"
"6610"	"6770"
"7448"	"54212"
"5013"	"8601"
"8498"	"8601"
"84708"	"8601"
"1295"	"8601"
"57532"	"8601"
"5819"	"8601"
"3273"	"8601"
"114971"	"8601"
"356"	"8601"
"9586"	"8601"
"463"	"6867"
"5612"	"6867"
"63898"	"6867"
"7067"	"6867"
"26240"	"6867"
"83988"	"51125"
"11043"	"51125"
"30819"	"51125"
"23184"	"51125"
"30818"	"51125"
"51659"	"84296"
"23368"	"84296"
"80714"	"84296"
"55614"	"84296"
"55909"	"84296"
"4188"	"1392"
"705"	"84675"
"862"	"63978"
"2622"	"63978"
"80705"	"63978"
"90933"	"63978"
"5565"	"63978"
"10152"	"63978"
"3215"	"63978"
"84080"	"63978"
"58524"	"63978"
"22893"	"63978"
"9139"	"63978"
"64983"	"63978"
"6631"	"63978"
"90485"	"63978"
"84708"	"63978"
"26121"	"63978"
"3224"	"63978"
"9099"	"63978"
"166"	"63978"
"23598"	"63978"
"29775"	"63978"
"9586"	"63978"
"7294"	"63978"
"55668"	"63978"
"23639"	"7013"
"126353"	"7013"
"4223"	"245972"
"57649"	"245972"
"5443"	"245972"
"5080"	"245972"
"84276"	"245972"
"1406"	"245972"
"10094"	"55638"
"23332"	"55638"
"6310"	"55638"
"10513"	"1807"
"23780"	"9166"
"92840"	"9166"
"80342"	"9166"
"2054"	"9166"
"81494"	"9166"
"6804"	"9166"
"54982"	"9166"
"9217"	"9166"
"94101"	"9166"
"9409"	"9166"
"9218"	"9166"
"11343"	"9166"
"3198"	"340419"
"7922"	"340419"
"27309"	"340419"
"30011"	"5440"
"6446"	"114569"
"363"	"114569"
"23392"	"114569"
"8803"	"114569"
"7274"	"114569"
"968"	"114569"
"81853"	"114569"
"11126"	"114569"
"8992"	"114569"
"6455"	"114569"
"2572"	"114569"
"51100"	"114569"
"23647"	"114569"
"162427"	"114569"
"51006"	"114569"
"65009"	"114569"
"2571"	"114569"
"10174"	"8667"
"10006"	"8667"
"51225"	"8667"
"8440"	"8667"
"3885"	"84294"
"4223"	"84294"
"2896"	"84294"
"57761"	"84294"
"7186"	"84294"
"63978"	"84985"
"3885"	"84985"
"26051"	"84985"
"84985"	"84985"
"5326"	"84985"
"8440"	"84985"
"150572"	"84985"
"8553"	"84985"
"5684"	"84985"
"2192"	"50808"
"10513"	"50808"
"57862"	"115426"
"27351"	"115426"
"51099"	"123"
"10553"	"123"
"51029"	"123"
"23126"	"123"
"65263"	"1030"
"8933"	"1030"
"1019"	"1030"
"1021"	"1030"
"892"	"1030"
"7185"	"1030"
"9463"	"1030"
"51324"	"1030"
"51606"	"1030"
"5128"	"1030"
"10363"	"203228"
"55237"	"203228"
"8161"	"203228"
"8892"	"203228"
"10783"	"84186"
"54810"	"84186"
"64147"	"84186"
"90933"	"84186"
"7341"	"84186"
"7185"	"53358"
"84217"	"53358"
"79930"	"53358"
"79068"	"53358"
"83719"	"53358"
"55608"	"53358"
"3881"	"53358"
"3884"	"53358"
"8676"	"53358"
"3885"	"53358"
"892"	"53358"
"57159"	"53358"
"51646"	"53358"
"55833"	"53358"
"26051"	"53358"
"90427"	"53358"
"5714"	"53358"
"7186"	"53358"
"4680"	"53358"
"23087"	"53358"
"83878"	"53358"
"54432"	"84641"
"27230"	"84641"
"9524"	"84641"
"123920"	"84641"
"55334"	"84641"
"55850"	"84641"
"11237"	"84641"
"5476"	"84641"
"54947"	"84641"
"80148"	"84641"
"9088"	"84641"
"94101"	"84641"
"51300"	"84641"
"23770"	"84641"
"140850"	"84641"
"78992"	"84641"
"23484"	"84641"
"9027"	"84641"
"81494"	"84641"
"2326"	"84641"
"7009"	"84641"
"56895"	"84641"
"25972"	"84641"
"11161"	"84641"
"80731"	"84641"
"11343"	"84641"
"9409"	"84641"
"3895"	"84641"
"55266"	"84641"
"84272"	"84641"
"1312"	"84641"
"9570"	"84641"
"55365"	"84641"
"57130"	"84641"
"83460"	"84641"
"6319"	"84641"
"80777"	"84641"
"27230"	"54886"
"3885"	"58493"
"85359"	"58493"
"51390"	"2040"
"80195"	"2040"
"10228"	"2040"
"2012"	"2040"
"79669"	"2040"
"149111"	"2040"
"3895"	"2040"
"81853"	"2040"
"3775"	"2040"
"3163"	"2040"
"222642"	"2040"
"80731"	"2040"
"662"	"2040"
"10406"	"2040"
"4818"	"2040"
"55281"	"2040"
"26022"	"2040"
"85025"	"2040"
"6319"	"2040"
"533"	"2040"
"387522"	"2040"
"94097"	"2040"
"11161"	"2040"
"5376"	"2040"
"81494"	"2040"
"8674"	"2040"
"9524"	"2040"
"94101"	"2040"
"747"	"2040"
"1727"	"2040"
"11343"	"2040"
"483"	"2040"
"4012"	"2040"
"599"	"2040"
"80777"	"2040"
"10400"	"2040"
"79073"	"2040"
"58515"	"2040"
"2040"	"2040"
"7112"	"2040"
"6855"	"92399"
"54108"	"54107"
"56655"	"54107"
"1810"	"54107"
"6146"	"6838"
"10190"	"6837"
"80222"	"140459"
"3215"	"140459"
"84656"	"28989"
"51100"	"56904"
"56891"	"56904"
"51256"	"56904"
"9463"	"56904"
"55266"	"9536"
"5355"	"9536"
"1962"	"9536"
"10282"	"9536"
"26984"	"9536"
"9341"	"9536"
"8674"	"9536"
"9217"	"9536"
"9463"	"3934"
"29979"	"3934"
"5300"	"3934"
"22954"	"3934"
"25828"	"3934"
"3934"	"3934"
"22803"	"3934"
"23480"	"3934"
"10266"	"3934"
"84707"	"3934"
"4012"	"3934"
"4708"	"3934"
"56005"	"3934"
"51020"	"3934"
"892"	"3934"
"128602"	"3934"
"64927"	"3934"
"90427"	"3934"
"136371"	"3934"
"7251"	"3934"
"26511"	"3934"
"7716"	"3934"
"1962"	"3934"
"6449"	"3934"
"7251"	"90678"
"54739"	"90678"
"8030"	"90678"
"7329"	"90678"
"256586"	"392399"
"11235"	"254427"
"51122"	"23412"
"7186"	"22921"
"6386"	"80013"
"200232"	"653567"
"4988"	"653567"
"23184"	"220965"
"8697"	"29982"
"23028"	"29982"
"892"	"29982"
"1893"	"29974"
"1981"	"29974"
"79930"	"29974"
"7185"	"29974"
"11339"	"29974"
"2274"	"29974"
"3881"	"29974"
"23126"	"29974"
"113730"	"29974"
"3885"	"29974"
"56915"	"83938"
"10981"	"83938"
"8907"	"83938"
"816"	"818"
"815"	"818"
"91875"	"818"
"11140"	"818"
"23534"	"818"
"10204"	"818"
"7329"	"818"
"30000"	"818"
"5689"	"818"
"817"	"818"
"55577"	"27063"
"4223"	"27063"
"55663"	"27063"
"22924"	"27063"
"10363"	"10556"
"9463"	"11023"
"58490"	"11023"
"5689"	"11023"
"55758"	"11023"
"10868"	"11023"
"27111"	"11023"
"79618"	"11023"
"23072"	"11023"
"85403"	"11023"
"6954"	"64106"
"11235"	"79949"
"5565"	"6934"
"54973"	"6934"
"166"	"6934"
"1406"	"6934"
"84518"	"6934"
"23583"	"6934"
"4488"	"6934"
"7185"	"6934"
"4223"	"80313"
"157697"	"92170"
"2054"	"92170"
"9463"	"92170"
"8688"	"92170"
"5013"	"8038"
"9457"	"8038"
"83741"	"8038"
"54507"	"8038"
"3198"	"8038"
"8434"	"8038"
"23005"	"8038"
"83606"	"8038"
"64398"	"55327"
"4355"	"55327"
"51678"	"55327"
"116841"	"57689"
"57045"	"57689"
"5355"	"57689"
"4284"	"57689"
"55332"	"57689"
"2014"	"57689"
"55591"	"57689"
"23484"	"57689"
"27141"	"6291"
"51614"	"27315"
"493856"	"27315"
"973"	"27315"
"6804"	"27315"
"10668"	"27315"
"9746"	"27315"
"2703"	"27315"
"1312"	"27315"
"57689"	"27315"
"200232"	"27315"
"638"	"27315"
"252839"	"27315"
"79768"	"64852"
"363"	"7356"
"22954"	"7356"
"26003"	"51074"
"84708"	"51074"
"29994"	"51074"
"51074"	"51074"
"51225"	"10480"
"51364"	"10480"
"60468"	"8501"
"2271"	"79096"
"463"	"79096"
"25801"	"79096"
"56943"	"79096"
"5573"	"79096"
"25828"	"79096"
"5252"	"79096"
"8440"	"283212"
"10241"	"283212"
"10513"	"283212"
"55337"	"26011"
"1794"	"26011"
"57088"	"26011"
"8022"	"92105"
"56917"	"92105"
"8440"	"5058"
"84946"	"6188"
"9618"	"85463"
"54955"	"54970"
"29919"	"91894"
"23326"	"60496"
"7186"	"60496"
"1406"	"60496"
"815"	"89944"
"23163"	"283208"
"1160"	"283208"
"55805"	"283208"
